X,Y
-96.01135,4.054881
-15.302393,-5.5360847
6.651129,63.774975
-77.59538,-31.071417
51.528778,-85.83488
49.649162,-64.70475
-1.5944477,63.48055
4.2254257,-20.797962
5.3623443,-29.380049
47.7977,-74.27412
50.640076,12.134185
58.84212,-84.36821
26.590479,75.88017
40.104374,-50.397285
8.998479,56.049084
-26.679663,-64.58643
1.594238,-72.292
-7.6640472,-36.441998
56.218243,-99.23016
-1.3531295,-37.393696
2.4576964,-55.522305
48.159157,-65.45562
73.59596,62.642544
34.316013,5.817803
51.297516,68.25324
38.17789,-36.96874
60.605263,14.104161
53.894737,61.979183
43.680378,49.062412
45.94505,35.76449
67.68342,45.431225
17.594875,-63.848064
77.00749,33.417557
17.31573,56.179665
28.865236,-40.20062
77.04289,37.95245
19.01691,-39.99184
20.600237,-41.76594
67.23583,45.588974
26.281147,59.712578
17.86647,-41.127365
62.352432,-59.538837
37.205517,41.36319
18.45659,54.515087
21.853155,51.577633
64.99076,-68.302505
48.706974,-49.510612
-84.234474,-56.9694
-30.566236,-103.02414
-26.45888,-90.87998
-97.06853,-66.87893
-63.362244,-83.92311
-94.28574,-81.211624
-106.60031,-49.169353
-66.22595,-88.92355
-46.391113,-90.22434
-45.716038,-95.51428
-93.76866,-82.08617
-68.86253,-88.99207
-66.24183,-80.70361
-93.76996,-82.0866
-94.71883,-53.847744
-63.78539,-82.974686
-26.691034,-94.55422
8.827931,-109.2037
8.032976,-106.80654
8.061819,-106.87153
8.291873,-107.0041
8.454872,-112.207565
8.4593115,-107.25546
8.149524,-106.92319
7.893087,-107.23978
8.296462,-106.80106
7.47385,-106.411255
7.816126,-107.16623
7.873879,-106.577354
9.672724,-112.580246
22.526339,110.30643
68.46318,9.0580435
6.647557,33.15013
25.574198,13.381817
39.806446,32.656082
34.204647,14.046234
25.291748,112.25485
-72.222275,73.89556
-64.228424,14.8649025
-3.8467522,9.075995
-81.89179,-11.946203
-74.027756,72.063126
-90.97249,-9.840305
-40.419323,3.9986959
-53.21663,4.8821683
-74.69257,81.73557
-54.601536,2.161233
-41.47986,1.4657042
-43.533848,59.307617
-79.87058,-9.105893
-62.593117,-77.41452
-18.313942,-97.37111
-48.39485,-95.64904
-7.996699,-100.93479
-104.928925,-47.2113
-30.85596,-93.91984
21.924458,-113.52421
-29.64408,-94.94495
-69.17157,70.16767
-56.13797,-68.217606
31.078447,-51.120216
-34.141994,-110.40108
-65.2079,-75.51009
-92.5045,-81.5379
-52.398975,-62.761055
-35.90156,-108.447624
-16.188469,-118.205605
-63.489445,23.210232
-89.38513,15.13522
3.546861,111.31482
-63.845062,80.46738
59.86697,56.53949
-8.987009,-5.450643
-19.457375,92.272736
-67.37911,25.616377
-23.034313,77.92821
-35.477165,97.82626
-55.82622,24.386093
-99.592064,14.420396
40.37127,6.31518
73.28606,27.843826
64.38778,11.653847
48.67951,-68.59807
25.770271,64.72462
4.3097177,53.479183
81.60492,-43.113544
65.878975,-55.55377
20.1395,-18.169422
28.728083,-69.20602
99.18716,-59.367283
64.76192,20.730581
61.951298,3.2587833
5.927223,-87.44248
55.420204,71.32074
-15.131173,-4.612693
76.25672,52.808098
41.198814,-33.87608
38.435394,-45.730595
56.7803,23.917568
34.919075,7.5865765
-6.2325926,63.33921
47.973362,70.39914
33.49,-23.640842
97.008316,-50.338924
1.9073478,-19.37244
28.150473,88.798615
61.810688,5.5683165
26.434204,62.69736
28.525738,-23.630657
18.701744,62.339188
65.90789,-35.04784
65.87821,8.593164
64.602974,-36.529823
79.31113,31.190456
59.44834,-8.587367
53.205135,91.96712
53.637085,90.89615
53.05571,92.916855
11.666494,-43.02819
54.126617,-13.518777
56.998943,-15.459419
82.954666,-47.240448
40.640026,68.57551
87.493225,-72.98465
4.432369,104.58842
-73.05377,-30.188381
-80.11557,-40.822586
-34.429077,71.228455
-108.824135,-7.435576
-58.646324,61.358818
-29.48385,-6.696187
26.198627,-72.03096
-89.848785,48.909332
-69.185104,-35.49111
-45.355274,55.73411
-35.52472,65.37486
-34.449547,65.918434
-65.35112,-28.583433
-70.448586,7.9275875
12.345243,-74.12759
76.50052,-42.378513
75.20793,-27.164316
37.300934,18.40295
60.185547,11.240128
72.330986,-4.33354
54.76801,74.16657
60.86905,-82.51329
87.65993,-30.229057
59.329002,-2.721158
80.75976,-46.23651
51.04384,73.2465
48.432796,-2.8359854
59.381123,-12.022267
24.512644,12.058205
34.8311,-28.890808
10.84362,42.195736
10.657439,-1.464224
-17.520178,-80.64105
11.867362,43.72203
11.914495,43.2623
-17.49456,-80.68064
-17.679977,-80.760925
10.865581,42.66041
-44.315647,78.14756
-96.33568,0.7109439
-30.778347,21.054167
-31.09421,19.9051
-25.626745,-43.186638
-26.712948,-14.39605
-30.689253,20.95083
-23.085728,-63.75066
-50.81151,-6.9242916
-43.264587,-55.961327
-10.443156,0.27821395
-20.655565,-16.597153
-79.29587,-30.637266
-32.686623,61.56535
-38.84491,4.9371166
-90.87996,7.23822
-83.8046,-34.440845
-68.66925,20.508799
-1.9669545,-40.14402
37.115715,-74.128105
-67.168205,16.684622
-62.8446,-32.833775
-88.133354,5.2623262
-20.47018,-12.475051
36.92857,-81.08978
-41.587406,-3.2990305
-63.20243,-7.9341154
-29.900646,-3.839682
-4.73247,-16.749022
-8.317424,-13.249887
-16.355072,-21.27195
-17.340235,-7.4399114
1.660328,59.461746
-12.593885,100.13914
21.325365,114.6618
-15.739313,119.6336
40.92762,95.817345
65.841736,-41.29204
47.551987,-67.046364
-2.6584961,-28.164494
54.69646,77.8416
17.794292,32.799408
67.2352,-57.353973
44.190304,-98.91314
74.27701,-9.262591
103.40706,-32.972042
103.40225,-32.982365
-33.32247,-115.03806
23.2274,-99.768906
-96.35564,-46.05326
18.699879,-90.76724
-39.270504,84.50993
18.78769,-90.563774
-7.5947795,-97.0401
19.035803,-103.734924
-77.24978,12.056434
19.301922,-103.614525
-82.4071,10.253961
86.52473,-58.600857
-93.73153,-51.014297
103.45753,-33.426678
-44.74486,59.307186
12.726179,-93.42589
-86.8814,-49.735233
106.32309,-33.692066
23.297745,-114.56516
103.71954,-33.719696
-90.57341,-54.08369
103.9123,-33.82795
69.182495,33.247932
103.71581,-33.835995
-2.527613,-3.1172059
101.979996,-36.79974
-12.935705,75.53388
13.578041,-92.920525
-3.394011,-3.3667288
85.62638,-59.196503
-26.351007,-106.38952
-5.420385,86.25939
-14.898113,36.340073
-17.420721,24.912197
-5.4188437,87.52295
-17.443354,23.743362
-16.652983,23.261261
9.979402,81.85999
67.92127,49.53455
-13.823843,102.07896
-17.241045,23.1747
-6.0270925,91.41769
-7.317809,90.22581
-17.502726,23.873621
-17.271725,23.594187
93.75715,10.5592785
95.07631,25.497183
92.87204,6.780212
93.01738,5.320382
94.0383,10.279992
104.93145,-9.627529
94.05098,9.909613
94.0181,10.511007
14.001013,108.077545
36.685818,16.840376
12.701816,113.17505
66.26657,14.821476
64.8153,10.362074
26.7805,76.12188
68.707275,-12.508905
40.10189,99.58288
71.25454,-6.6875606
-34.79183,-36.724403
-32.49799,-66.00457
-30.522913,-65.6261
-32.8186,-59.641026
5.08581,-43.828667
-23.337252,-54.799797
3.878834,-84.95503
-25.984425,-70.21295
4.0043664,-86.549095
-27.411598,7.534955
-30.43837,-35.92958
-22.901705,14.010908
3.4376113,-84.88191
-36.48708,-52.7402
50.601078,-92.10547
-25.424576,-36.730453
-27.571959,-37.284473
14.031359,-42.789692
0.41691795,-86.989746
47.444294,43.315666
-74.44289,-83.84745
-88.87413,-53.77787
-88.520065,-54.26041
-85.76811,-51.16974
-88.00748,-50.650257
-88.370926,-54.79295
-9.59187,-98.20481
-103.80362,-47.062447
-86.5604,-51.218422
-86.89723,-50.885983
-86.46567,-51.49364
-88.98512,-55.02088
-8.212361,-96.414154
22.870962,-115.34028
8.622107,94.3918
2.2391765,23.527035
4.0266542,111.97836
-45.390118,4.5121584
1.8261442,23.081373
7.6942563,94.24942
-30.728456,62.54824
0.62058586,14.182311
-46.513783,46.764168
96.864555,-51.40269
-88.98757,-34.64207
17.529354,100.06069
0.99289167,107.23838
9.169605,-53.247334
34.50366,49.423683
27.115124,55.861988
74.57985,-83.163895
67.29554,-2.2672517
67.81745,-61.001453
75.919556,-36.01479
64.43681,8.888609
57.826347,85.30487
82.03654,-24.75371
75.168205,65.54312
67.95817,0.7556676
64.75224,-60.423443
68.45699,0.95472467
-48.556732,64.47932
-35.804142,43.764576
-23.948921,44.285362
15.35229,68.27241
-45.77754,-35.851906
-17.006386,-38.487423
5.147702,52.064163
61.197422,0.17060727
12.242568,78.490814
26.692177,-9.805823
11.710174,23.221474
2.1249082,51.962223
71.05528,-30.682898
-30.826483,85.084564
-37.85119,48.376854
-80.0723,-20.37481
6.4964576,55.442547
-29.652815,22.692055
-29.417892,-62.61115
48.376747,8.949809
-4.381183,-29.198177
-27.34032,-12.030352
9.008133,-19.486124
-47.179123,51.12928
-16.437014,60.805443
-27.702412,-14.590376
33.422684,30.296412
-27.728523,-82.5685
-34.051613,-78.95628
-15.814856,-80.41093
34.049366,-60.36256
10.7078085,43.17993
-33.864334,-79.34861
-24.56257,-84.3628
-29.617098,-81.548325
-33.591854,-79.30876
10.639649,46.061146
-27.096325,-83.11074
91.02122,-66.67859
-22.581682,-85.51118
-62.402363,71.09175
-92.26482,13.084491
-72.960495,-1.0805669
-35.73202,77.67394
-73.23085,-13.840797
1.9716859,-68.09589
-71.27984,-10.13636
-66.77375,-10.042435
-43.64697,11.123673
-66.69799,-9.967089
-75.64164,-3.1569583
60.674835,53.252342
71.62734,-6.7925735
76.1715,-33.37447
48.89915,-4.878354
69.20235,-2.556679
45.27703,71.28829
78.879776,-83.74567
80.9031,12.873311
63.4378,8.527561
44.21418,-46.487965
36.940342,18.71139
67.30056,-12.17312
16.880943,58.622246
17.920977,60.049225
67.06719,-49.385693
49.967556,-8.911748
65.32408,-3.6542225
44.68903,-44.731674
42.950897,-11.981765
43.093033,-33.86983
41.215702,-30.836618
93.31984,-74.470276
79.79751,32.73655
38.93431,26.482304
72.51516,-21.586914
18.97085,-67.67068
55.840755,-20.97433
59.40228,-60.495674
57.25766,-16.419268
48.660656,-50.886265
51.504677,-16.438375
71.52954,8.3849125
88.08149,-27.96078
80.825615,1.9385643
79.62941,8.784285
9.147865,75.46489
45.020767,25.589655
48.095863,64.40341
84.91415,-26.546206
62.866287,3.0490844
66.25834,-4.893267
81.15894,49.593243
70.18005,18.800835
80.75957,-46.05953
101.36735,-53.783585
77.5114,33.749004
-16.039919,6.0942636
-16.675554,6.072603
48.16625,45.287117
-26.91488,7.362688
-27.211407,9.407643
25.822931,-71.04901
20.964424,-83.15613
-15.725718,8.6269
-27.584362,10.243336
25.966763,-70.006905
-26.64678,6.1914873
46.498108,-50.89092
25.489653,-68.88324
-3.6847463,79.100006
40.408405,-70.26725
-13.089776,9.62898
-22.549454,19.031666
-43.774727,-61.10885
-12.950842,52.37035
-35.876316,-39.19455
18.737787,2.289427
-39.961525,49.67363
-55.21117,-2.1570277
-54.033253,-65.62767
-57.320686,-17.339846
-26.076296,-63.73924
-34.715363,-29.063026
-49.83603,-62.879627
-33.634476,-22.186687
-22.910507,7.8690634
30.967226,42.806053
-29.926418,-33.808887
-23.784927,16.04502
-67.502525,-14.884756
55.240265,43.87419
-67.40358,-14.674771
-50.641773,84.0402
-30.655935,76.76678
-94.8282,11.15172
-46.13622,89.32856
-65.60384,16.349419
-47.044586,-4.12709
-65.76223,16.492437
-18.72166,-5.4098177
-12.732045,-58.540905
30.36043,98.910255
44.11805,97.94825
41.689533,92.39545
73.25399,-45.751846
30.242775,26.315828
39.46838,-40.680996
-11.633521,-7.9084506
69.41992,-43.86803
35.308178,18.821188
-82.901855,-15.359902
9.169326,10.579438
-51.398705,-3.1773596
3.2286327,104.59952
-57.015984,-49.80832
-2.2329495,21.833141
-17.70294,52.561405
-1.7072448,54.45369
-43.70959,-16.377485
-38.166683,-22.38422
-75.2625,61.46868
9.882785,91.842384
-49.1643,-40.853607
-86.47418,-19.151907
-1.6398948,-50.86074
-10.618364,-14.477276
-50.295788,45.786755
0.5775737,-57.489204
-9.294918,-6.582646
-7.7926106,-6.8351746
-87.256294,6.293613
-12.372754,-3.7183752
-8.190794,-7.558557
-12.934416,-9.977913
-87.57021,6.086057
0.36079735,47.422565
-49.94853,40.624035
5.832515,-32.860394
-11.426519,50.571846
16.192904,-32.324528
-3.5267968,-74.73899
18.441133,-66.54721
39.286514,-46.38639
4.495502,-74.049446
-44.459587,-22.955338
4.228286,50.456787
-8.287258,46.516644
-12.3288555,-49.49675
65.002525,-66.087524
61.34764,-4.2096376
21.848234,60.9746
45.132484,0.59209424
77.754715,38.32074
37.90031,44.192825
22.64402,56.813084
77.95143,37.490215
21.870493,55.94724
83.60175,59.04605
20.91169,52.88229
26.101648,-48.167892
21.462368,-58.22394
24.142857,-59.107864
22.57952,51.627907
47.29085,83.22332
39.365288,42.973194
23.741096,52.08132
24.84095,-49.084827
22.011255,49.67856
39.033478,65.82316
20.548132,48.60901
39.17628,65.93171
34.8552,66.117905
-47.792473,-11.219671
-27.451801,-57.271637
-80.93924,-28.175253
-83.74206,-22.417658
-64.158936,55.029922
-68.57478,-45.115707
-9.695048,-20.952986
-46.337395,-53.839325
-25.767084,-58.57486
-47.75883,-45.896202
42.318592,-68.790375
-31.410656,-20.932308
4.604088,-35.115417
-3.7635484,-68.00558
44.06973,-65.4114
-0.87751335,-28.642378
69.935356,37.956596
7.3357615,-60.42097
1.6881549,-58.505493
18.846972,-37.42269
59.32252,-80.12138
12.2417,65.07984
6.6057053,-42.718895
73.186516,-58.92359
47.99627,-65.49183
7.6622434,-33.93424
27.406294,3.400776
9.752031,-9.561373
9.825315,-19.453823
4.996517,-43.772545
10.361435,61.32536
-13.506757,-50.14747
44.524082,95.37455
13.821674,-41.143906
-15.494318,-49.176727
43.49142,0.19611752
37.842808,83.09591
55.226326,-70.13981
14.890935,91.93709
-35.81322,20.825706
-69.79474,53.2926
-69.998024,58.687893
-84.092026,51.297768
-51.351017,39.694145
-46.467186,-24.153257
16.569195,-103.21816
-57.828537,-55.616634
-60.065887,-45.683907
-110.57583,-25.264452
1.6986234,106.25507
-49.17888,60.24741
-69.324684,82.131996
-50.905674,61.5939
-12.696724,84.795074
7.9768996,25.796345
-77.549866,60.222443
-87.29957,-36.39108
-79.771576,59.81922
-40.867085,74.092255
16.271492,0.59453124
-47.1494,12.898146
6.6624103,92.6624
-13.004454,17.31499
12.063721,-31.559752
79.39559,-24.023758
59.26129,21.079657
38.820293,-36.03638
56.52747,23.871023
-73.835144,1.07946
-54.826916,65.429596
-33.650463,90.63185
-36.092934,89.32281
-75.05089,-9.981211
-43.975914,66.72561
-38.16661,76.37847
-40.12623,78.715706
-42.434532,86.112335
3.1641076,30.889063
35.743572,-48.144215
-53.753468,30.714148
-50.940746,18.62865
-10.195973,-4.01341
-42.66534,88.27509
-30.99848,87.474205
-72.73536,24.177963
-4.511389,34.514187
-93.71661,20.059204
-10.001037,99.72087
-25.931696,23.507181
52.45364,-42.298615
-28.969547,25.504644
25.583248,-77.9477
-10.504246,25.738407
-24.005507,90.967896
-37.885033,19.196451
-10.737075,25.76741
-12.938843,97.404205
-94.22864,-53.0799
-11.2478895,17.586802
-27.679344,21.119019
-50.334877,1.4593894
78.73881,10.6355295
50.77669,58.26096
57.78358,87.718155
74.70495,4.043049
51.003468,56.52389
59.422577,85.936554
82.69767,47.65492
44.60971,75.45672
80.66154,14.70281
61.14887,85.23146
80.7006,-79.62403
42.58196,16.758833
10.146268,70.238686
46.91279,27.462084
31.15874,22.261637
-10.252702,-54.74418
39.20349,-83.707016
-2.7322884,8.257042
-77.06293,49.403954
-51.18017,-2.8936818
-69.84912,64.94632
11.845497,8.902907
7.1618533,21.607542
-101.987946,-16.768063
-3.572916,5.052936
-46.2949,11.80183
72.32908,-27.989582
-97.562225,10.139818
-54.18304,-33.27152
33.823086,85.63365
-7.2201815,-64.20928
6.0242567,63.726894
11.4006605,106.587494
4.562863,-32.853836
-1.8320804,-74.58739
5.2545853,66.27957
4.229713,-31.137892
62.585785,37.357018
-3.42766,52.50037
22.00418,-39.67002
12.983954,-63.90124
8.642094,-57.7776
23.771942,56.437637
10.295837,-54.649918
14.444316,-59.70734
77.63151,31.565678
21.816044,54.700794
2.6507754,-30.339413
74.19772,31.432137
24.357492,-42.62932
19.175003,-44.355225
19.674072,-33.20014
48.35911,-49.79683
35.903557,41.300625
6.700447,59.121178
53.1495,-73.80421
6.5379963,60.28205
-6.708517,79.36417
46.900394,-60.079018
9.038384,55.411663
47.148773,45.586365
96.09959,-58.347878
25.75457,59.80325
29.81621,-22.048983
64.26878,-79.28563
16.705086,55.19669
51.425217,-59.895958
5.4841127,-54.013634
60.883545,19.51232
47.434288,-33.53335
54.97183,-16.879717
46.469765,-58.972675
20.899057,60.491737
3.5696688,51.006725
21.407629,59.557716
48.456284,-9.047926
10.86751,-45.96394
62.842075,-66.577675
48.344868,-9.534277
98.57191,-59.924934
26.854006,-41.381622
62.19545,-69.969826
53.965603,83.35399
24.345306,-45.83372
12.0014105,53.25956
69.40581,45.498154
102.78886,-50.592663
59.78738,-60.79167
21.57465,51.158867
13.531293,-52.513634
34.20491,69.29298
65.374916,-29.91771
70.779045,-58.47264
57.281013,-55.58285
49.861584,-21.398623
57.6487,-55.596657
57.08659,-54.197193
-7.4519978,-46.010944
-27.38331,-21.572134
66.87503,32.208187
-23.141037,52.397083
59.993355,-84.0823
-21.727257,-12.654792
-5.724487,-33.641617
56.99567,-70.16664
-28.922356,28.026896
68.13667,39.086494
11.99966,32.493237
12.806375,10.711062
-59.35863,66.68914
-58.24273,59.92454
12.174619,24.228436
-42.490612,-12.701612
-53.508133,53.966408
7.5187907,99.88082
10.790024,107.84667
8.69133,110.606125
-29.18872,102.76014
7.1165457,100.28457
-49.072403,53.669407
-49.362667,52.85852
16.255867,26.956713
5.1165285,87.34113
98.89865,32.1408
99.12904,30.45901
117.05808,-12.792859
103.479004,-16.965477
112.499664,-9.719769
116.30606,-13.481184
113.40576,-9.553303
98.17628,31.350365
98.29888,31.423758
100.31639,30.083807
101.42759,-22.88205
91.59994,31.22776
102.845604,-16.661102
102.60084,-18.050766
91.40541,26.862093
42.865856,-64.19155
10.421446,-62.349213
0.35479346,-75.39817
59.4103,-83.19059
44.038868,-65.15544
18.631838,58.421715
23.468328,71.13531
89.67686,-76.28457
21.687864,-25.789862
79.01662,44.70539
50.867485,-62.106823
57.477425,7.3285117
58.24264,-9.407755
41.03408,68.99174
53.974792,-14.117279
40.358143,-18.860577
60.29501,-57.057304
23.685764,-49.44966
-10.983536,0.8878655
34.875,-46.380524
36.050457,-79.239136
-58.29907,32.41962
-33.013435,61.81416
6.4718122,19.737656
77.8998,-49.508224
-55.40247,23.15456
31.51264,-14.027962
23.805038,-20.34349
-17.846066,21.349619
36.017235,-10.852062
56.92231,13.21117
59.529217,-28.332518
63.806976,13.630537
75.41667,-30.538176
34.708447,-9.836907
30.472425,74.83812
45.77852,-4.679923
29.11718,76.49575
32.608753,77.480736
47.270367,-15.29901
-36.858177,-8.453622
-59.811043,66.09913
-33.080547,61.30269
-66.163445,58.476845
-50.495506,-47.86132
-46.465557,-41.617176
-31.04619,-7.516312
1.4151249,-72.982864
-38.165997,-13.792875
-1.0698394,-33.54251
-18.690924,-28.373173
45.181213,-67.03975
-17.917217,88.84531
-47.21191,-44.953815
-20.52383,52.62278
64.2414,35.23823
-47.21116,-44.956333
-61.91589,54.17314
-71.07321,-46.206802
-8.328387,84.067406
19.449965,91.1641
26.815012,13.827717
-31.753405,61.816357
-80.72562,-28.243036
-94.00524,16.01393
-62.784805,18.649057
-1.8870746,36.46739
-51.821133,25.149755
33.656704,-94.3186
-78.596405,-4.307943
-34.5988,33.587322
-30.947828,90.30545
-35.050285,87.20826
-15.80948,110.17272
-13.337114,38.43937
-29.266142,32.94187
-54.20272,24.414436
-56.256035,22.714916
-21.057072,95.17666
-70.767166,29.555555
-23.201372,38.530243
-51.040874,67.369194
-48.47324,-16.490812
-101.72227,2.792863
-75.41104,26.021736
-26.080883,35.624275
-74.92783,26.94575
-59.15123,85.74227
-20.378904,89.44872
-35.413837,85.30819
-78.63983,-4.4833016
-14.237609,26.301867
38.438538,93.79986
-19.777416,-13.750855
11.555566,107.43648
37.65061,5.756524
51.90516,12.940782
44.958595,1.0304892
36.51805,23.443537
54.80699,2.93409
-1.1361996,109.75541
-18.904331,-55.46255
-0.43399712,-74.11349
36.67963,-35.161015
13.782382,-36.341846
5.1546435,34.489235
20.994184,31.894083
-38.14041,-23.437
9.313331,-25.852057
-52.71625,49.792187
47.500584,-79.95554
-71.20332,77.53979
-23.63819,-1.7550343
-2.0422769,20.425365
23.5813,14.025207
-77.4361,63.635273
18.097961,6.763186
-61.565422,-39.78978
18.237324,7.150278
111.3447,-8.759846
111.68133,-9.058142
99.460205,28.870014
98.49481,31.430351
112.79304,-5.7275267
111.44737,7.658901
106.48364,29.990032
106.82771,28.344294
112.059586,-6.5083785
91.389336,27.409105
117.089294,-12.75782
117.10145,-12.804992
101.03761,24.689852
114.73137,-4.011403
115.96531,-13.10349
116.5439,-12.543323
114.53672,-14.427769
112.20579,-9.35925
22.612642,-38.280193
33.710686,51.28755
1.7662414,-31.913641
-51.255184,-3.7170005
28.897213,21.851166
35.423943,94.460205
-4.118742,-25.738615
77.16126,-50.283764
62.163937,52.40515
-18.024935,-52.53523
71.23548,7.584855
55.8125,71.7674
78.926575,31.336222
77.14441,38.15196
69.536545,1.0314825
90.474686,-32.16322
54.475876,-99.34954
86.88671,-16.481926
18.443497,-38.053265
48.176113,-45.226917
106.882065,10.320395
98.82529,23.51319
111.88164,15.26972
96.89694,18.878609
99.55774,-1.0164975
107.3916,29.31988
99.30113,-1.436621
-11.160336,67.7579
57.016056,19.136688
31.006487,11.971214
-74.19413,-9.388053
10.423109,-21.202225
20.734524,70.14088
-23.42233,72.51011
28.198294,11.994779
24.238588,1.4454477
-26.397,75.920616
-25.742575,78.688126
26.43165,-34.187004
35.18122,-6.474255
44.77011,58.361286
27.626116,-42.070835
67.42521,45.465088
78.55088,31.587393
21.032019,60.553978
15.104668,-71.732506
36.233643,-33.622986
64.225845,2.3296144
37.19801,-14.633538
11.617443,-21.447565
62.711166,-61.467926
73.92674,58.558846
26.422508,-47.73193
25.09421,-48.838768
41.513115,66.583565
79.692276,67.90636
37.687397,70.08283
43.851402,-42.73833
39.023937,54.52013
19.233484,52.73229
64.33813,-27.798042
12.590593,-76.85519
39.92099,41.875965
26.318151,-50.471985
24.623903,-55.252655
41.042755,9.967732
5.24711,-20.074335
19.594934,57.085682
19.41264,78.516365
-10.521266,0.051571548
43.091557,-37.45507
5.560133,-13.349043
48.09632,-39.80391
2.0466177,-16.958317
36.669643,0.6195159
24.46248,-29.621344
4.0576,110.73493
-44.98973,-31.418795
13.471736,0.036593474
-52.86534,-38.93325
-79.68139,64.48039
18.657558,2.123746
-73.39893,89.0248
-67.35949,9.874787
-60.19867,42.40886
-2.238979,50.117878
-13.364616,64.425026
-13.411501,64.42941
21.231976,-76.1995
10.903267,4.830532
-19.76388,19.383932
40.838234,98.84812
2.5320048,102.09476
30.89016,29.095627
18.340136,93.968864
-15.800333,69.18305
-9.534711,110.65275
-24.658575,-17.694942
-22.09942,30.080956
-59.281628,-26.293156
-65.48891,79.05353
5.8303366,-29.777851
-23.18938,-3.7704766
-73.89033,23.11339
-54.812504,10.742285
-62.685596,20.307583
-71.45853,-13.639002
-96.695915,1.945612
-42.01132,75.802315
-75.85379,-9.848766
-48.123215,86.83353
-57.46669,22.442741
-53.637054,16.134941
-76.25577,-3.6942344
-80.135345,-19.46045
-55.76791,17.021912
-11.354261,-59.783646
-67.31741,-8.652927
-52.986916,10.010126
40.187267,-90.578705
-103.914116,10.435878
48.132423,17.922342
-10.479737,68.715614
-48.87892,90.1528
-42.88053,71.86522
-72.65964,53.952015
10.83859,-28.255413
-67.98222,-50.129395
-63.973885,54.24639
-75.08243,-9.530853
-17.782644,53.928055
-37.156204,4.9369764
38.52663,-81.27296
-66.44705,14.428144
-70.462746,55.021217
-64.644165,-35.351364
-21.49214,47.324142
-85.7062,44.96213
-8.096917,-32.368156
-21.008245,45.23648
-16.608353,62.90449
-0.9943986,66.69415
76.66104,15.406359
104.84342,-32.582397
-32.66529,49.521976
-58.796646,-60.288116
-5.1085706,-56.880863
-72.03557,37.829422
-23.082146,49.20638
-6.0983105,53.067764
-11.999369,53.62165
-84.81263,50.88285
105.25741,-33.456383
-15.246927,49.67472
-31.242722,-36.0627
68.72675,30.151154
-18.906267,60.791767
-35.73697,-52.586857
-26.695827,-70.585014
-84.19236,70.07014
-40.314198,-51.87623
97.41556,-61.03419
37.73251,-49.871536
-9.3259735,-29.574903
61.221607,40.22602
-16.066519,59.188824
-7.8519344,58.985996
-20.492086,-37.334583
-21.555115,-63.376167
-21.632523,-25.17217
44.8869,-85.994316
55.28352,29.956057
38.7066,-50.63232
6.6078506,-40.236202
31.615992,-28.837357
85.81958,-14.764152
51.137215,55.452576
15.286979,29.425558
-4.67029,101.2896
15.8845625,29.436981
6.614657,106.83416
-70.92036,64.19448
15.925046,29.84267
-5.6163163,98.76033
17.925095,106.354965
-96.53358,9.407198
0.23789726,13.205179
-69.377075,91.40308
-42.5701,17.549322
36.77534,-92.56622
-15.38199,69.29474
-87.87373,-26.143671
-70.12999,88.21174
-55.02747,-36.517292
-6.713761,15.488112
-85.90737,44.230175
-74.57135,45.409843
-48.097115,-22.75326
-69.94693,52.977562
-74.68686,45.51567
-73.25724,48.11931
-55.795433,-60.018276
-28.207933,-15.420189
-110.204636,-24.962933
-28.465698,14.41383
-41.362003,-22.077238
-56.509342,-42.368603
-72.15879,46.93702
42.00417,-47.404026
18.301043,70.8442
12.202527,-64.11875
1.8905584,-69.760345
49.884277,14.637682
-16.923084,7.9396443
48.561905,-63.885708
51.496635,-64.76613
11.299466,-20.224821
7.020786,-38.37783
66.594795,14.996631
44.200844,-6.054147
44.508614,-6.0602417
71.70012,4.56079
73.02247,3.1769037
44.4852,-5.770828
44.63085,-6.3535805
-0.18388103,9.332967
-94.094055,-21.52268
-2.5728927,8.011808
14.625854,9.623943
-47.766335,73.647575
60.845882,35.418385
2.8313253,19.916908
-84.91734,-33.904697
54.8631,-71.58369
-70.53358,77.03759
30.674387,-77.46923
51.7619,93.35631
14.767957,-38.27022
6.660338,-45.88745
2.9394135,-42.475113
-11.955183,-48.164536
-2.3535502,-77.98565
73.993195,-62.84005
16.643726,-39.21188
87.8398,-73.08101
17.374874,-30.913559
92.80856,-73.77848
48.386116,-98.02058
17.402966,-41.459515
48.287415,-98.19161
-23.025484,-68.88617
6.264033,-53.806957
52.71977,-60.460133
7.8667116,-31.861576
4.638569,68.16027
-11.151718,54.25066
5.743786,62.412907
5.6001177,53.54483
4.719031,59.663097
69.395195,37.77663
6.4071074,68.09865
19.833788,-21.134394
5.733107,65.15664
56.194176,-100.7759
44.95362,-8.490568
81.29328,-38.725807
82.11155,-32.867775
70.52578,-5.266217
84.9829,-29.923988
52.965755,-6.968973
67.460815,-33.94975
61.292152,13.249503
30.47607,-14.769024
59.923626,-12.439929
37.364983,-14.811044
-95.809326,2.5136313
-95.675285,2.8105226
47.45338,7.7800493
-32.75727,-9.466283
-44.77455,-0.8974934
-79.03526,2.2217045
-0.14981478,34.294453
5.864736,24.29864
-30.472694,21.419992
-0.88440466,10.6111355
38.08173,-82.03494
-39.276344,5.091418
-0.6335766,35.326134
-78.63301,-5.764451
-17.424744,91.7838
-39.10281,21.349966
-27.86225,98.162445
-62.543865,-34.556587
-58.61933,11.58072
-88.758415,7.526844
